Date,Open,High,Low,Close,Volume
2025-05-23 10:00:00+00:00,2566.78000000,2591.95000000,2498.30000000,2568.53000000,287915.01910000
2025-05-23 14:00:00+00:00,2568.53000000,2587.18000000,2545.91000000,2560.98000000,95376.18280000
2025-05-23 18:00:00+00:00,2560.97000000,2562.40000000,2503.66000000,2526.50000000,90392.39350000
2025-05-23 22:00:00+00:00,2526.49000000,2556.73000000,2515.08000000,2549.99000000,57804.47500000
2025-05-24 02:00:00+00:00,2550.00000000,2563.50000000,2535.08000000,2546.99000000,35663.26060000
2025-05-24 06:00:00+00:00,2546.99000000,2575.85000000,2545.22000000,2563.31000000,43777.23320000
2025-05-24 10:00:00+00:00,2563.32000000,2565.41000000,2543.51000000,2555.64000000,43615.73890000
2025-05-24 14:00:00+00:00,2555.64000000,2567.38000000,2543.86000000,2554.47000000,29640.37490000
2025-05-24 18:00:00+00:00,2554.48000000,2556.57000000,2517.65000000,2530.40000000,47043.15180000
2025-05-24 22:00:00+00:00,2530.41000000,2539.50000000,2476.00000000,2512.78000000,94625.01260000
2025-05-25 02:00:00+00:00,2512.79000000,2518.75000000,2487.22000000,2494.39000000,34574.39280000
2025-05-25 06:00:00+00:00,2494.40000000,2502.19000000,2463.00000000,2497.91000000,73532.69910000
2025-05-25 10:00:00+00:00,2497.91000000,2524.90000000,2479.24000000,2511.70000000,62833.35050000
2025-05-25 14:00:00+00:00,2511.69000000,2535.66000000,2496.10000000,2526.60000000,35833.85940000
2025-05-25 18:00:00+00:00,2526.60000000,2554.26000000,2507.65000000,2551.22000000,58490.71550000
2025-05-25 22:00:00+00:00,2551.22000000,2577.00000000,2536.84000000,2560.30000000,79035.40120000
2025-05-26 02:00:00+00:00,2560.29000000,2599.00000000,2557.30000000,2580.80000000,62048.77810000
2025-05-26 06:00:00+00:00,2580.79000000,2582.70000000,2553.24000000,2568.08000000,50205.75880000
2025-05-26 10:00:00+00:00,2568.08000000,2574.43000000,2539.23000000,2565.99000000,74983.03400000
2025-05-26 14:00:00+00:00,2566.00000000,2573.30000000,2525.86000000,2541.22000000,54080.31190000
2025-05-26 18:00:00+00:00,2541.21000000,2584.65000000,2536.57000000,2563.70000000,42617.83420000
2025-05-26 22:00:00+00:00,2563.70000000,2573.50000000,2509.46000000,2549.25000000,69713.03640000
2025-05-27 02:00:00+00:00,2549.26000000,2619.48000000,2548.99000000,2607.59000000,197681.45420000
2025-05-27 06:00:00+00:00,2607.60000000,2655.00000000,2607.59000000,2652.64000000,142343.80690000
2025-05-27 10:00:00+00:00,2652.64000000,2683.87000000,2633.36000000,2668.20000000,187321.82280000
2025-05-27 14:00:00+00:00,2668.20000000,2712.36000000,2658.36000000,2687.53000000,134840.73420000
2025-05-27 18:00:00+00:00,2687.53000000,2694.12000000,2652.26000000,2660.81000000,66530.03170000
2025-05-27 22:00:00+00:00,2660.81000000,2661.79000000,2618.34000000,2645.37000000,90117.46870000
2025-05-28 02:00:00+00:00,2645.38000000,2652.57000000,2623.85000000,2636.39000000,53442.20050000
2025-05-28 06:00:00+00:00,2636.39000000,2659.01000000,2608.50000000,2656.99000000,79915.27260000
2025-05-28 10:00:00+00:00,2656.99000000,2689.14000000,2613.20000000,2626.90000000,163925.60890000
2025-05-28 14:00:00+00:00,2626.90000000,2664.35000000,2615.32000000,2617.79000000,97533.23990000
2025-05-28 18:00:00+00:00,2617.80000000,2686.40000000,2612.04000000,2681.60000000,75161.89270000
2025-05-28 22:00:00+00:00,2681.61000000,2788.00000000,2669.01000000,2762.50000000,229259.25670000
2025-05-29 02:00:00+00:00,2762.50000000,2766.80000000,2701.28000000,2731.28000000,126662.76960000
2025-05-29 06:00:00+00:00,2731.29000000,2744.42000000,2707.10000000,2715.83000000,87809.07590000
2025-05-29 10:00:00+00:00,2715.82000000,2718.60000000,2621.92000000,2643.68000000,199941.40850000
2025-05-29 14:00:00+00:00,2643.68000000,2673.48000000,2628.99000000,2650.12000000,102620.31800000
2025-05-29 18:00:00+00:00,2650.12000000,2668.95000000,2619.05000000,2631.39000000,65274.42580000
2025-05-29 22:00:00+00:00,2631.39000000,2645.23000000,2557.07000000,2631.19000000,155006.03980000
2025-05-30 02:00:00+00:00,2631.19000000,2649.23000000,2606.80000000,2618.26000000,98621.67970000
2025-05-30 06:00:00+00:00,2618.27000000,2628.10000000,2588.16000000,2622.04000000,94347.75110000
2025-05-30 10:00:00+00:00,2622.04000000,2626.30000000,2572.56000000,2598.21000000,158089.26250000
2025-05-30 14:00:00+00:00,2598.21000000,2604.28000000,2533.20000000,2574.41000000,150402.17970000
2025-05-30 18:00:00+00:00,2574.41000000,2589.85000000,2507.35000000,2531.34000000,106578.34360000
2025-05-30 22:00:00+00:00,2531.35000000,2539.98000000,2475.33000000,2513.98000000,168287.96840000
2025-05-31 02:00:00+00:00,2513.98000000,2526.50000000,2504.63000000,2521.11000000,44367.34620000
2025-05-31 06:00:00+00:00,2521.11000000,2538.45000000,2508.04000000,2519.61000000,49679.83740000
2025-05-31 10:00:00+00:00,2519.61000000,2550.14000000,2515.95000000,2536.30000000,66920.14150000
2025-05-31 14:00:00+00:00,2536.29000000,2547.99000000,2523.36000000,2537.40000000,29163.63480000
2025-05-31 18:00:00+00:00,2537.39000000,2550.34000000,2524.41000000,2528.06000000,36118.32380000
2025-05-31 22:00:00+00:00,2528.06000000,2530.38000000,2492.00000000,2513.30000000,70533.98800000
2025-06-01 02:00:00+00:00,2513.30000000,2527.28000000,2505.87000000,2509.00000000,27878.11560000
2025-06-01 06:00:00+00:00,2509.00000000,2510.75000000,2477.77000000,2497.35000000,54403.22400000
2025-06-01 10:00:00+00:00,2497.35000000,2524.99000000,2468.56000000,2523.23000000,59879.60140000
2025-06-01 14:00:00+00:00,2523.23000000,2547.79000000,2493.49000000,2526.38000000,77247.30120000
2025-06-01 18:00:00+00:00,2526.38000000,2547.59000000,2519.42000000,2539.21000000,42079.47860000
2025-06-01 22:00:00+00:00,2539.20000000,2541.71000000,2485.65000000,2496.31000000,62064.68010000
2025-06-02 02:00:00+00:00,2496.30000000,2513.97000000,2483.37000000,2506.94000000,46755.83300000
2025-06-02 06:00:00+00:00,2506.94000000,2515.92000000,2475.00000000,2480.94000000,72369.93770000
2025-06-02 10:00:00+00:00,2480.93000000,2556.74000000,2477.88000000,2544.39000000,117634.57230000
2025-06-02 14:00:00+00:00,2544.39000000,2565.56000000,2524.80000000,2532.44000000,84111.63060000
2025-06-02 18:00:00+00:00,2532.45000000,2615.00000000,2532.20000000,2607.41000000,85953.32000000
2025-06-02 22:00:00+00:00,2607.42000000,2649.91000000,2589.30000000,2603.39000000,131030.63210000
2025-06-03 02:00:00+00:00,2603.38000000,2620.75000000,2589.91000000,2609.99000000,51167.96530000
2025-06-03 06:00:00+00:00,2610.00000000,2620.34000000,2594.79000000,2601.78000000,52849.53990000
2025-06-03 10:00:00+00:00,2601.78000000,2655.38000000,2598.02000000,2623.58000000,102211.93560000
2025-06-03 14:00:00+00:00,2623.58000000,2628.57000000,2602.56000000,2625.16000000,59674.10950000
2025-06-03 18:00:00+00:00,2625.19000000,2625.61000000,2575.00000000,2593.36000000,57448.86150000
2025-06-03 22:00:00+00:00,2593.35000000,2640.83000000,2583.50000000,2627.90000000,61798.92020000
2025-06-04 02:00:00+00:00,2627.89000000,2644.77000000,2619.30000000,2627.74000000,62938.15140000
2025-06-04 06:00:00+00:00,2627.75000000,2650.00000000,2624.00000000,2624.40000000,63468.92010000
2025-06-04 10:00:00+00:00,2624.41000000,2679.88000000,2594.49000000,2667.93000000,172701.28560000
2025-06-04 14:00:00+00:00,2667.92000000,2669.59000000,2622.22000000,2623.72000000,77307.59580000
2025-06-04 18:00:00+00:00,2623.72000000,2625.10000000,2599.11000000,2607.68000000,64279.94830000
2025-06-04 22:00:00+00:00,2607.68000000,2632.47000000,2601.25000000,2624.99000000,40676.06420000
2025-06-05 02:00:00+00:00,2625.00000000,2634.46000000,2601.08000000,2604.08000000,61524.88080000
2025-06-05 06:00:00+00:00,2604.09000000,2613.72000000,2580.88000000,2608.01000000,59838.84060000
2025-06-05 10:00:00+00:00,2608.01000000,2640.86000000,2562.85000000,2589.43000000,182112.43770000
2025-06-05 14:00:00+00:00,2589.44000000,2591.59000000,2506.40000000,2528.96000000,157136.10200000
2025-06-05 18:00:00+00:00,2528.96000000,2535.70000000,2391.66000000,2414.01000000,307649.70910000
2025-06-05 22:00:00+00:00,2414.02000000,2457.12000000,2381.49000000,2455.71000000,152999.57100000
2025-06-06 02:00:00+00:00,2455.70000000,2468.55000000,2446.68000000,2455.64000000,89808.48240000
2025-06-06 06:00:00+00:00,2455.64000000,2493.82000000,2454.01000000,2476.15000000,74073.12560000
2025-06-06 10:00:00+00:00,2476.15000000,2531.36000000,2466.45000000,2509.63000000,148482.22530000
2025-06-06 14:00:00+00:00,2509.62000000,2518.38000000,2483.22000000,2484.02000000,70686.24650000
2025-06-06 18:00:00+00:00,2484.02000000,2507.06000000,2472.71000000,2476.10000000,42793.84660000
2025-06-06 22:00:00+00:00,2476.10000000,2493.47000000,2457.00000000,2488.98000000,53068.25570000
2025-06-07 02:00:00+00:00,2488.99000000,2502.00000000,2480.00000000,2491.28000000,46296.75770000
2025-06-07 06:00:00+00:00,2491.27000000,2501.40000000,2482.11000000,2495.75000000,29169.00920000
2025-06-07 10:00:00+00:00,2495.76000000,2523.61000000,2492.81000000,2519.75000000,56362.64840000
2025-06-07 14:00:00+00:00,2519.75000000,2525.79000000,2506.69000000,2517.31000000,41024.53510000
2025-06-07 18:00:00+00:00,2517.30000000,2544.36000000,2517.30000000,2524.63000000,38866.46820000
2025-06-07 22:00:00+00:00,2524.64000000,2525.92000000,2508.08000000,2511.72000000,37219.90800000
2025-06-08 02:00:00+00:00,2511.72000000,2519.90000000,2508.32000000,2514.45000000,20757.60780000
2025-06-08 06:00:00+00:00,2514.45000000,2521.13000000,2490.58000000,2513.51000000,56611.47090000
2025-06-08 10:00:00+00:00,2513.50000000,2527.35000000,2500.21000000,2514.44000000,40763.92700000
2025-06-08 14:00:00+00:00,2514.44000000,2540.50000000,2512.62000000,2532.56000000,54196.22830000
2025-06-08 18:00:00+00:00,2532.56000000,2548.63000000,2500.00000000,2509.83000000,56925.57190000
2025-06-08 22:00:00+00:00,2509.84000000,2511.79000000,2482.15000000,2496.86000000,64068.88600000
2025-06-09 02:00:00+00:00,2496.85000000,2496.85000000,2477.73000000,2491.77000000,38565.83810000
2025-06-09 06:00:00+00:00,2491.77000000,2547.17000000,2484.47000000,2541.79000000,105670.65970000
2025-06-09 10:00:00+00:00,2541.78000000,2548.90000000,2509.94000000,2534.11000000,85277.02800000
2025-06-09 14:00:00+00:00,2534.11000000,2590.00000000,2534.10000000,2580.59000000,102931.88600000
2025-06-09 18:00:00+00:00,2580.58000000,2693.99000000,2575.72000000,2680.13000000,172212.00470000
2025-06-09 22:00:00+00:00,2680.13000000,2726.78000000,2675.16000000,2688.88000000,195206.62670000
2025-06-10 02:00:00+00:00,2688.89000000,2699.27000000,2655.61000000,2677.35000000,105454.77330000
2025-06-10 06:00:00+00:00,2677.36000000,2798.76000000,2670.00000000,2773.64000000,225740.69960000
2025-06-10 10:00:00+00:00,2773.64000000,2778.70000000,2690.00000000,2732.95000000,268487.11190000
2025-06-10 14:00:00+00:00,2732.96000000,2806.00000000,2728.75000000,2773.68000000,164966.52900000
2025-06-10 18:00:00+00:00,2773.69000000,2827.00000000,2734.93000000,2816.40000000,178549.73700000
2025-06-10 22:00:00+00:00,2816.41000000,2834.86000000,2771.80000000,2791.06000000,101757.45840000
2025-06-11 02:00:00+00:00,2791.07000000,2804.03000000,2780.15000000,2791.59000000,63641.11960000
2025-06-11 06:00:00+00:00,2791.60000000,2793.57000000,2754.00000000,2772.25000000,77665.63270000
2025-06-11 10:00:00+00:00,2772.26000000,2879.22000000,2764.10000000,2865.21000000,303126.47410000
2025-06-11 14:00:00+00:00,2865.20000000,2875.72000000,2801.50000000,2813.35000000,187028.79910000
2025-06-11 18:00:00+00:00,2813.32000000,2831.21000000,2743.75000000,2771.61000000,116991.44850000
2025-06-11 22:00:00+00:00,2771.60000000,2784.83000000,2746.49000000,2765.08000000,90556.98620000
2025-06-12 02:00:00+00:00,2765.08000000,2777.21000000,2733.68000000,2741.00000000,83213.91800000
2025-06-12 06:00:00+00:00,2740.99000000,2762.11000000,2720.38000000,2729.80000000,89210.60440000
2025-06-12 10:00:00+00:00,2729.80000000,2773.21000000,2711.94000000,2719.79000000,146462.32220000
2025-06-12 14:00:00+00:00,2719.79000000,2771.00000000,2690.93000000,2695.00000000,116051.00250000
2025-06-12 18:00:00+00:00,2695.00000000,2703.60000000,2616.24000000,2642.65000000,174098.54240000
2025-06-12 22:00:00+00:00,2642.66000000,2645.45000000,2436.98000000,2514.33000000,583148.63300000
2025-06-13 02:00:00+00:00,2514.32000000,2542.26000000,2492.00000000,2526.45000000,161519.48770000
2025-06-13 06:00:00+00:00,2526.46000000,2545.55000000,2506.84000000,2545.40000000,115082.61870000
2025-06-13 10:00:00+00:00,2545.41000000,2563.24000000,2502.90000000,2551.27000000,167730.53370000
2025-06-13 14:00:00+00:00,2551.28000000,2585.20000000,2510.00000000,2527.72000000,118497.76560000
2025-06-13 18:00:00+00:00,2527.72000000,2583.24000000,2524.19000000,2579.19000000,56197.25850000
2025-06-13 22:00:00+00:00,2579.19000000,2579.43000000,2547.03000000,2548.76000000,64282.38010000
2025-06-14 02:00:00+00:00,2548.76000000,2556.62000000,2525.72000000,2537.50000000,36813.29570000
2025-06-14 06:00:00+00:00,2537.50000000,2539.79000000,2518.51000000,2538.52000000,40689.07780000
2025-06-14 10:00:00+00:00,2538.51000000,2546.19000000,2504.95000000,2519.42000000,56895.46730000
2025-06-14 14:00:00+00:00,2519.41000000,2526.11000000,2488.72000000,2507.50000000,88407.31020000
2025-06-14 18:00:00+00:00,2507.50000000,2540.19000000,2496.58000000,2530.76000000,44351.39670000
2025-06-14 22:00:00+00:00,2530.77000000,2540.99000000,2524.77000000,2530.10000000,26111.50100000
2025-06-15 02:00:00+00:00,2530.11000000,2553.08000000,2522.54000000,2528.61000000,46103.42730000
2025-06-15 06:00:00+00:00,2528.61000000,2529.97000000,2508.45000000,2516.10000000,40898.79410000
2025-06-15 10:00:00+00:00,2516.10000000,2554.96000000,2516.00000000,2541.81000000,63323.11700000
2025-06-15 14:00:00+00:00,2541.81000000,2559.51000000,2531.09000000,2536.79000000,44829.96930000
2025-06-15 18:00:00+00:00,2536.79000000,2549.96000000,2492.00000000,2547.61000000,78434.85370000
2025-06-15 22:00:00+00:00,2547.62000000,2579.00000000,2514.85000000,2568.25000000,87899.71860000
2025-06-16 02:00:00+00:00,2568.25000000,2638.50000000,2566.61000000,2628.68000000,125755.97700000
2025-06-16 06:00:00+00:00,2628.69000000,2633.80000000,2592.60000000,2617.01000000,85218.99760000
2025-06-16 10:00:00+00:00,2617.01000000,2657.90000000,2604.70000000,2632.25000000,113016.56950000
2025-06-16 14:00:00+00:00,2632.24000000,2670.56000000,2627.62000000,2660.53000000,79211.73350000
2025-06-16 18:00:00+00:00,2660.54000000,2680.34000000,2535.00000000,2544.17000000,189326.99180000
2025-06-16 22:00:00+00:00,2544.17000000,2618.60000000,2524.54000000,2607.40000000,134766.91660000
2025-06-17 02:00:00+00:00,2607.40000000,2610.49000000,2570.24000000,2582.26000000,71480.36590000
2025-06-17 06:00:00+00:00,2582.25000000,2585.47000000,2541.60000000,2552.19000000,94184.37880000
2025-06-17 10:00:00+00:00,2552.18000000,2567.97000000,2482.53000000,2499.00000000,163583.05220000
2025-06-17 14:00:00+00:00,2499.01000000,2543.75000000,2453.80000000,2528.36000000,178174.72940000
2025-06-17 18:00:00+00:00,2528.36000000,2534.36000000,2492.07000000,2509.95000000,73740.96520000
2025-06-17 22:00:00+00:00,2509.95000000,2536.82000000,2504.55000000,2527.95000000,53251.45780000
2025-06-18 02:00:00+00:00,2527.96000000,2546.91000000,2517.82000000,2533.55000000,43397.49470000
2025-06-18 06:00:00+00:00,2533.54000000,2548.42000000,2488.27000000,2513.86000000,74243.88290000
2025-06-18 10:00:00+00:00,2513.86000000,2538.70000000,2465.78000000,2508.96000000,143304.87590000
2025-06-18 14:00:00+00:00,2508.96000000,2519.37000000,2467.12000000,2492.42000000,125864.40190000
2025-06-18 18:00:00+00:00,2492.42000000,2537.48000000,2482.70000000,2525.00000000,64470.06860000
2025-06-18 22:00:00+00:00,2525.00000000,2546.91000000,2506.20000000,2525.43000000,50666.96920000
2025-06-19 02:00:00+00:00,2525.44000000,2531.23000000,2514.44000000,2518.99000000,25325.66870000
2025-06-19 06:00:00+00:00,2518.99000000,2544.81000000,2518.99000000,2531.83000000,42387.30600000
2025-06-19 10:00:00+00:00,2531.82000000,2536.83000000,2490.00000000,2492.97000000,55400.40160000
2025-06-19 14:00:00+00:00,2492.97000000,2523.00000000,2485.03000000,2504.87000000,39512.24620000
2025-06-19 18:00:00+00:00,2504.87000000,2532.00000000,2502.99000000,2521.12000000,39353.46730000
2025-06-19 22:00:00+00:00,2521.13000000,2531.49000000,2512.45000000,2517.19000000,31393.70180000
2025-06-20 02:00:00+00:00,2517.20000000,2550.44000000,2503.64000000,2549.64000000,51587.80450000
2025-06-20 06:00:00+00:00,2549.64000000,2569.00000000,2541.03000000,2549.65000000,67594.75040000
2025-06-20 10:00:00+00:00,2549.64000000,2559.55000000,2487.56000000,2493.78000000,121310.66260000
2025-06-20 14:00:00+00:00,2493.78000000,2496.20000000,2367.36000000,2414.85000000,287925.99280000
2025-06-20 18:00:00+00:00,2414.84000000,2437.60000000,2381.96000000,2406.49000000,72214.91140000
2025-06-20 22:00:00+00:00,2406.49000000,2432.11000000,2395.99000000,2425.59000000,40790.60590000
2025-06-21 02:00:00+00:00,2425.59000000,2428.41000000,2419.00000000,2426.85000000,20369.10820000
2025-06-21 06:00:00+00:00,2426.85000000,2448.80000000,2423.51000000,2442.75000000,51774.24200000
2025-06-21 10:00:00+00:00,2442.75000000,2445.20000000,2412.29000000,2423.59000000,49701.53800000
2025-06-21 14:00:00+00:00,2423.59000000,2428.23000000,2382.25000000,2384.76000000,59605.91600000
2025-06-21 18:00:00+00:00,2384.76000000,2409.42000000,2216.00000000,2295.73000000,274542.45390000
2025-06-21 22:00:00+00:00,2295.72000000,2314.48000000,2246.25000000,2264.58000000,166578.04860000
2025-06-22 02:00:00+00:00,2264.58000000,2298.22000000,2261.93000000,2270.68000000,57009.10720000
2025-06-22 06:00:00+00:00,2270.69000000,2280.00000000,2236.05000000,2273.00000000,72607.00000000
2025-06-22 10:00:00+00:00,2273.00000000,2287.00000000,2156.21000000,2174.91000000,292034.36330000
2025-06-22 14:00:00+00:00,2174.90000000,2219.95000000,2170.80000000,2183.78000000,89014.74470000
2025-06-22 18:00:00+00:00,2183.79000000,2237.23000000,2111.89000000,2227.70000000,162912.56570000
2025-06-22 22:00:00+00:00,2227.70000000,2260.42000000,2222.30000000,2234.68000000,68795.35550000
2025-06-23 02:00:00+00:00,2234.67000000,2275.67000000,2227.89000000,2258.88000000,70994.69730000
2025-06-23 06:00:00+00:00,2258.87000000,2274.70000000,2238.68000000,2253.37000000,49645.36160000
2025-06-23 10:00:00+00:00,2253.38000000,2313.53000000,2232.45000000,2248.54000000,136331.69080000
2025-06-23 14:00:00+00:00,2248.53000000,2325.16000000,2188.00000000,2312.77000000,220903.29160000
2025-06-23 18:00:00+00:00,2312.77000000,2438.68000000,2303.79000000,2411.66000000,197913.40350000
2025-06-23 22:00:00+00:00,2411.66000000,2418.09000000,2389.31000000,2398.51000000,77312.53820000
2025-06-24 02:00:00+00:00,2398.51000000,2434.82000000,2391.20000000,2393.31000000,82496.90210000
2025-06-24 06:00:00+00:00,2393.31000000,2449.14000000,2376.11000000,2409.44000000,111376.67090000
2025-06-24 10:00:00+00:00,2409.44000000,2454.73000000,2402.89000000,2438.10000000,105117.67920000
2025-06-24 14:00:00+00:00,2438.11000000,2482.04000000,2417.22000000,2434.24000000,105632.53550000
2025-06-24 18:00:00+00:00,2434.23000000,2450.41000000,2430.70000000,2448.45000000,34824.33620000
2025-06-24 22:00:00+00:00,2448.46000000,2468.69000000,2436.62000000,2444.38000000,42639.69860000
2025-06-25 02:00:00+00:00,2444.38000000,2450.66000000,2424.21000000,2444.54000000,44534.87690000
2025-06-25 06:00:00+00:00,2444.55000000,2448.47000000,2407.63000000,2428.95000000,83084.61570000
2025-06-25 10:00:00+00:00,2428.96000000,2446.59000000,2389.69000000,2405.68000000,141883.70070000
2025-06-25 14:00:00+00:00,2405.69000000,2440.00000000,2401.37000000,2432.79000000,61107.34930000
2025-06-25 18:00:00+00:00,2432.79000000,2454.98000000,2408.02000000,2418.49000000,41644.49750000
2025-06-25 22:00:00+00:00,2418.50000000,2520.92000000,2416.99000000,2488.78000000,136035.39470000
2025-06-26 02:00:00+00:00,2488.79000000,2500.56000000,2467.14000000,2489.89000000,52296.58350000
2025-06-26 06:00:00+00:00,2489.88000000,2500.40000000,2440.00000000,2450.36000000,65119.11360000
2025-06-26 10:00:00+00:00,2450.35000000,2459.49000000,2409.51000000,2433.03000000,111170.27770000
2025-06-26 14:00:00+00:00,2433.04000000,2442.91000000,2418.20000000,2435.87000000,40389.00570000
2025-06-26 18:00:00+00:00,2435.86000000,2457.32000000,2394.32000000,2415.96000000,58693.65090000
2025-06-26 22:00:00+00:00,2415.96000000,2448.84000000,2382.53000000,2446.97000000,77786.35490000
2025-06-27 02:00:00+00:00,2446.98000000,2459.53000000,2434.63000000,2442.31000000,73097.81580000
2025-06-27 06:00:00+00:00,2442.30000000,2463.54000000,2435.25000000,2447.25000000,65938.19520000
2025-06-27 10:00:00+00:00,2447.25000000,2456.92000000,2414.15000000,2438.25000000,67273.58940000
2025-06-27 14:00:00+00:00,2438.26000000,2449.44000000,2388.29000000,2412.67000000,58701.60250000
2025-06-27 18:00:00+00:00,2412.67000000,2429.47000000,2411.54000000,2423.17000000,38677.20820000
2025-06-27 22:00:00+00:00,2423.17000000,2423.91000000,2405.81000000,2420.93000000,22573.10790000
2025-06-28 02:00:00+00:00,2420.93000000,2433.86000000,2417.86000000,2431.76000000,25863.01670000
2025-06-28 06:00:00+00:00,2431.77000000,2432.44000000,2419.65000000,2427.42000000,35720.72530000
2025-06-28 10:00:00+00:00,2427.42000000,2443.00000000,2420.00000000,2436.09000000,23960.84100000
2025-06-28 14:00:00+00:00,2436.10000000,2447.80000000,2431.64000000,2433.22000000,33334.22930000
2025-06-28 18:00:00+00:00,2433.21000000,2442.21000000,2427.44000000,2435.62000000,14363.06570000
2025-06-28 22:00:00+00:00,2435.62000000,2442.77000000,2424.65000000,2427.86000000,21222.23030000
2025-06-29 02:00:00+00:00,2427.87000000,2440.50000000,2426.64000000,2440.50000000,14615.48110000
2025-06-29 06:00:00+00:00,2440.51000000,2463.88000000,2438.33000000,2462.25000000,54997.06460000
2025-06-29 10:00:00+00:00,2462.24000000,2463.48000000,2432.88000000,2436.68000000,38138.63100000
2025-06-29 14:00:00+00:00,2436.69000000,2442.55000000,2429.58000000,2437.96000000,21035.62100000
2025-06-29 18:00:00+00:00,2437.97000000,2525.00000000,2412.00000000,2500.09000000,134282.77770000
2025-06-29 22:00:00+00:00,2500.09000000,2524.30000000,2495.17000000,2499.21000000,79654.37450000
2025-06-30 02:00:00+00:00,2499.20000000,2505.31000000,2456.37000000,2480.59000000,66271.42950000
2025-06-30 06:00:00+00:00,2480.60000000,2486.64000000,2446.68000000,2458.52000000,59663.39510000
2025-06-30 10:00:00+00:00,2458.51000000,2488.00000000,2431.00000000,2474.78000000,95201.23010000
2025-06-30 14:00:00+00:00,2474.77000000,2518.49000000,2461.88000000,2515.71000000,85849.37610000
2025-06-30 18:00:00+00:00,2515.71000000,2522.17000000,2482.54000000,2485.47000000,53815.90870000
2025-06-30 22:00:00+00:00,2485.47000000,2500.80000000,2477.44000000,2485.42000000,35064.22250000
2025-07-01 02:00:00+00:00,2485.43000000,2485.91000000,2445.45000000,2465.03000000,57251.45430000
2025-07-01 06:00:00+00:00,2465.03000000,2465.04000000,2440.00000000,2449.06000000,59693.70980000
2025-07-01 10:00:00+00:00,2449.05000000,2456.55000000,2406.70000000,2423.54000000,96182.02180000
2025-07-01 14:00:00+00:00,2423.54000000,2434.00000000,2400.00000000,2402.87000000,45021.14840000
2025-07-01 18:00:00+00:00,2402.87000000,2418.57000000,2386.52000000,2405.01000000,58738.53000000
2025-07-01 22:00:00+00:00,2405.01000000,2432.41000000,2373.00000000,2430.55000000,51415.43960000
2025-07-02 02:00:00+00:00,2430.55000000,2454.70000000,2425.47000000,2447.03000000,53917.34200000
2025-07-02 06:00:00+00:00,2447.03000000,2459.99000000,2441.70000000,2445.70000000,51333.28340000
2025-07-02 10:00:00+00:00,2445.69000000,2502.85000000,2431.56000000,2498.81000000,100535.97030000
2025-07-02 14:00:00+00:00,2498.82000000,2607.71000000,2495.03000000,2604.73000000,259492.69340000
2025-07-02 18:00:00+00:00,2604.73000000,2619.28000000,2569.14000000,2570.41000000,118272.30500000
2025-07-02 22:00:00+00:00,2570.41000000,2587.54000000,2556.12000000,2561.23000000,66739.91170000
2025-07-03 02:00:00+00:00,2561.22000000,2605.74000000,2559.34000000,2600.18000000,65796.65580000
2025-07-03 06:00:00+00:00,2600.19000000,2616.96000000,2581.58000000,2597.59000000,83170.90320000
2025-07-03 10:00:00+00:00,2597.58000000,2635.50000000,2565.46000000,2570.52000000,191424.43060000
2025-07-03 14:00:00+00:00,2570.52000000,2592.43000000,2565.31000000,2586.02000000,62365.86840000
2025-07-03 18:00:00+00:00,2586.02000000,2603.60000000,2585.69000000,2591.25000000,35445.88950000
2025-07-03 22:00:00+00:00,2591.26000000,2603.17000000,2571.56000000,2577.93000000,39051.48380000
2025-07-04 02:00:00+00:00,2577.93000000,2584.64000000,2530.30000000,2534.90000000,78695.43570000
2025-07-04 06:00:00+00:00,2534.90000000,2558.66000000,2527.37000000,2549.21000000,48106.86390000
2025-07-04 10:00:00+00:00,2549.20000000,2555.96000000,2498.36000000,2500.52000000,116758.49690000
2025-07-04 14:00:00+00:00,2500.52000000,2503.50000000,2474.24000000,2482.58000000,130796.52180000
2025-07-04 18:00:00+00:00,2482.57000000,2520.85000000,2481.21000000,2508.04000000,39184.21790000
2025-07-04 22:00:00+00:00,2508.04000000,2524.92000000,2498.63000000,2518.24000000,25534.42430000
2025-07-05 02:00:00+00:00,2518.24000000,2529.81000000,2512.63000000,2521.31000000,18659.47640000
2025-07-05 06:00:00+00:00,2521.32000000,2526.45000000,2508.83000000,2518.11000000,22957.67300000
2025-07-05 10:00:00+00:00,2518.11000000,2521.98000000,2505.35000000,2507.67000000,30633.26600000
2025-07-05 14:00:00+00:00,2507.67000000,2512.95000000,2487.95000000,2505.74000000,41908.63210000
2025-07-05 18:00:00+00:00,2505.73000000,2522.52000000,2498.28000000,2516.41000000,17504.62400000
2025-07-05 22:00:00+00:00,2516.42000000,2520.84000000,2509.47000000,2514.77000000,16689.36170000
2025-07-06 02:00:00+00:00,2514.78000000,2526.66000000,2508.66000000,2517.85000000,22907.89420000
2025-07-06 06:00:00+00:00,2517.85000000,2518.44000000,2503.50000000,2516.14000000,24935.42660000
2025-07-06 10:00:00+00:00,2516.14000000,2570.00000000,2511.94000000,2558.72000000,80738.41770000
2025-07-06 14:00:00+00:00,2558.71000000,2560.81000000,2523.33000000,2541.06000000,46446.23390000
2025-07-06 18:00:00+00:00,2541.05000000,2605.00000000,2540.06000000,2570.35000000,85876.29780000
2025-07-06 22:00:00+00:00,2570.35000000,2590.57000000,2550.46000000,2577.42000000,43450.68010000
